source_id,genre,S,R
academic_02,academic,1.0,0.0
academic_06,academic,1.0,-0.5
academic_07,academic,1.0,0.0
academic_10,academic,1.0,0.0
academic_11,academic,1.0,0.0
academic_12,academic,1.0,-0.5
academic_13,academic,1.0,-1.0
academic_15,academic,1.0,-1.0
academic_16,academic,1.0,-1.0
academic_17,academic,1.0,0.0
academic_18,academic,1.0,0.0
academic_19,academic,1.0,-1.0
academic_20,academic,1.0,0.0
academic_22,academic,1.0,0.0
academic_23,academic,1.0,0.0
narrative_04,narrative,0.0,0.0
narrative_05,narrative,0.0,0.0
narrative_06,narrative,0.0,-1.0
narrative_09,narrative,-1.0,-1.0
narrative_10,narrative,0.0,0.0
narrative_11,narrative,0.0,-1.0
narrative_12,narrative,-0.7,-0.8
narrative_13,narrative,0.0,0.0
narrative_15,narrative,0.0,0.0
narrative_16,narrative,-0.3,0.2
narrative_19,narrative,1.0,1.0
narrative_20,narrative,-0.5,-1.0
narrative_21,narrative,0.0,-1.0
narrative_23,narrative,0.0,-1.0
narrative_25,narrative,0.0,-1.0
essay_02,essay,1.0,0.0
essay_03,essay,0.8,0.5
essay_04,essay,1.0,0.0
essay_07,essay,-0.4,0.0
essay_10,essay,1.0,0.0
essay_12,essay,0.6,0.2
essay_13,essay,1.0,0.0
essay_16,essay,1.0,0.6
essay_17,essay,1.0,0.6
essay_18,essay,0.0,0.30000000000000004
essay_20,essay,0.8,0.5
essay_21,essay,1.0,0.0
essay_23,essay,0.0,0.0
essay_24,essay,-0.4,0.1
essay_25,essay,0.0,0.0
poetry_01,poetry,0.0,0.0
poetry_05,poetry,-0.4,0.6
poetry_06,poetry,0.0,1.0
poetry_08,poetry,0.0,0.0
poetry_10,poetry,0.0,0.0
poetry_14,poetry,-0.4,0.6
poetry_15,poetry,-0.4,0.6
poetry_16,poetry,1.0,1.0
poetry_17,poetry,0.0,0.0
poetry_18,poetry,0.0,0.0
poetry_20,poetry,0.0,0.0
poetry_21,poetry,0.0,1.0
poetry_22,poetry,0.0,0.0
poetry_24,poetry,-0.4,0.4
poetry_25,poetry,0.0,0.0
