hypothesis,generator_model,statistic,value,notes
H1,gen_qwen3_4b,empirical_d_q03,0.29478869677284064,
H1,gen_qwen3_4b,empirical_d_q97,0.7970506025851899,
H1,gen_qwen3_4b,fitted_vertex_d_H,0.46415663052649114,
H1,gen_qwen3_4b,beta_d_OLS_T3,0.4107225878983898,genre FE
H1,gen_qwen3_4b,beta_d2_OLS_T3,-0.4424396430925792,
H1,gen_qwen3_4b,p_d2_OLS_T3,0.0014125104885878222,
H1,gen_qwen3_4b,vertex_inside_q03_q97,1.0,
H1,gen_qwen3_4b,n_T3,720.0,
H1,gen_qwen3_8b,empirical_d_q03,0.29478869677284064,
H1,gen_qwen3_8b,empirical_d_q97,0.7970506025851899,
H1,gen_qwen3_8b,fitted_vertex_d_H,0.5318421143035389,
H1,gen_qwen3_8b,beta_d_OLS_T3,0.4836547387555889,genre FE
H1,gen_qwen3_8b,beta_d2_OLS_T3,-0.45469766848846427,
H1,gen_qwen3_8b,p_d2_OLS_T3,0.0006231754340482648,
H1,gen_qwen3_8b,vertex_inside_q03_q97,1.0,
H1,gen_qwen3_8b,n_T3,720.0,
H3,gen_qwen3_4b,fit_type,ols_source_fe,
H3,gen_qwen3_4b,n,720.0,
H3,gen_qwen3_4b,beta_dS,0.0025171083175137138,
H3,gen_qwen3_4b,p_dS,0.24684486594218746,
H3,gen_qwen3_4b,beta_dR,-0.00028851059503044035,
H3,gen_qwen3_4b,p_dR,0.886515386770088,
H3,gen_qwen3_4b,beta_dS2,-0.06508585913254125,
H3,gen_qwen3_4b,p_dS2,0.003658884605246875,
H3,gen_qwen3_4b,beta_dR2,-0.0651400964495129,
H3,gen_qwen3_4b,p_dR2,0.013017753297577265,
H3,gen_qwen3_4b,beta_dSdR,0.0030416656070859777,
H3,gen_qwen3_4b,p_dSdR,0.13222779297930543,
H3,gen_qwen3_4b,beta_absdelta,0.1782588687595275,
H3,gen_qwen3_4b,p_absdelta,0.008805149177995906,
H3,gen_qwen3_8b,fit_type,ols_source_fe,
H3,gen_qwen3_8b,n,720.0,
H3,gen_qwen3_8b,beta_dS,0.0023378876865681325,
H3,gen_qwen3_8b,p_dS,0.2575985951260218,
H3,gen_qwen3_8b,beta_dR,0.0009561338576035156,
H3,gen_qwen3_8b,p_dR,0.6186615591132348,
H3,gen_qwen3_8b,beta_dS2,6.322467541870422e-05,
H3,gen_qwen3_8b,p_dS2,0.9976215966047932,
H3,gen_qwen3_8b,beta_dR2,0.03560775353250277,
H3,gen_qwen3_8b,p_dR2,0.15244049857040762,
H3,gen_qwen3_8b,beta_dSdR,0.008036275058485714,
H3,gen_qwen3_8b,p_dSdR,3.154749146985031e-05,
H3,gen_qwen3_8b,beta_absdelta,-0.004898506676157717,
H3,gen_qwen3_8b,p_absdelta,0.9394492571113882,
H4,gen_qwen3_4b,beta_d2_genre_academic,-0.5897469555968311,
H4,gen_qwen3_4b,p_d2_genre_academic,0.003971169344861099,
H4,gen_qwen3_4b,n_genre_academic,180.0,
H4,gen_qwen3_4b,beta_d2_genre_essay,-0.7721665509427705,
H4,gen_qwen3_4b,p_d2_genre_essay,0.10441364219340836,
H4,gen_qwen3_4b,n_genre_essay,180.0,
H4,gen_qwen3_4b,beta_d2_genre_narrative,-0.031121329574946177,
H4,gen_qwen3_4b,p_d2_genre_narrative,0.9471815820994121,
H4,gen_qwen3_4b,n_genre_narrative,180.0,
H4,gen_qwen3_4b,beta_d2_genre_poetry,-0.6867681814167439,
H4,gen_qwen3_4b,p_d2_genre_poetry,0.14315885420237234,
H4,gen_qwen3_4b,n_genre_poetry,180.0,
H4,gen_qwen3_8b,beta_d2_genre_academic,-0.6329051850806244,
H4,gen_qwen3_8b,p_d2_genre_academic,0.000775049064089281,
H4,gen_qwen3_8b,n_genre_academic,180.0,
H4,gen_qwen3_8b,beta_d2_genre_essay,-1.0068189845396258,
H4,gen_qwen3_8b,p_d2_genre_essay,0.03192474224381532,
H4,gen_qwen3_8b,n_genre_essay,180.0,
H4,gen_qwen3_8b,beta_d2_genre_narrative,0.2769152031081332,
H4,gen_qwen3_8b,p_d2_genre_narrative,0.5991461927621895,
H4,gen_qwen3_8b,n_genre_narrative,180.0,
H4,gen_qwen3_8b,beta_d2_genre_poetry,0.0446840125423863,
H4,gen_qwen3_8b,p_d2_genre_poetry,0.9212508649891031,
H4,gen_qwen3_8b,n_genre_poetry,180.0,
H5,gen_qwen3_4b,fit_type,ols_source_fe,
H5,gen_qwen3_4b,n,720.0,
H5,gen_qwen3_4b,beta_jsd,0.5713637714602608,
H5,gen_qwen3_4b,p_jsd,0.43505040865615685,
H5,gen_qwen3_4b,beta_jsd2,-1.1926309143053668,
H5,gen_qwen3_4b,p_jsd2,0.7147006603261796,
H5,gen_qwen3_8b,fit_type,ols_source_fe,
H5,gen_qwen3_8b,n,720.0,
H5,gen_qwen3_8b,beta_jsd,0.294022072406545,
H5,gen_qwen3_8b,p_jsd,0.6645805280365651,
H5,gen_qwen3_8b,beta_jsd2,0.25560229245356947,
H5,gen_qwen3_8b,p_jsd2,0.9382506036123175,
H6,gen_qwen3_4b,mean_creativity_auto_T1_d_bin_low,0.25043777522019267,n=135
H6,gen_qwen3_4b,mean_creativity_auto_T2_d_bin_low,0.23957210042987756,n=44
H6,gen_qwen3_4b,mean_creativity_auto_T3_d_bin_low,0.2537411140307619,n=183
H6,gen_qwen3_4b,mean_creativity_auto_T1_d_bin_mid,0.24983432034209566,n=45
H6,gen_qwen3_4b,mean_creativity_auto_T2_d_bin_mid,0.2596193587537724,n=62
H6,gen_qwen3_4b,mean_creativity_auto_T3_d_bin_mid,0.24448425820932296,n=252
H6,gen_qwen3_4b,mean_creativity_auto_T1_d_bin_high,,n=0
H6,gen_qwen3_4b,mean_creativity_auto_T2_d_bin_high,0.23624791994168862,n=74
H6,gen_qwen3_4b,mean_creativity_auto_T3_d_bin_high,0.23965913977952194,n=285
H6,gen_qwen3_4b,mid_bin_mean_T3_minus_T2,-0.015135100544449442,
H6,gen_qwen3_8b,mean_creativity_auto_T1_d_bin_low,0.25056641562016,n=135
H6,gen_qwen3_8b,mean_creativity_auto_T2_d_bin_low,0.2356150852736652,n=50
H6,gen_qwen3_8b,mean_creativity_auto_T3_d_bin_low,0.2545241512380576,n=177
H6,gen_qwen3_8b,mean_creativity_auto_T1_d_bin_mid,0.25152890866984934,n=45
H6,gen_qwen3_8b,mean_creativity_auto_T2_d_bin_mid,0.2589876808554879,n=63
H6,gen_qwen3_8b,mean_creativity_auto_T3_d_bin_mid,0.2553579531694209,n=252
H6,gen_qwen3_8b,mean_creativity_auto_T1_d_bin_high,,n=0
H6,gen_qwen3_8b,mean_creativity_auto_T2_d_bin_high,0.25849868764457085,n=67
H6,gen_qwen3_8b,mean_creativity_auto_T3_d_bin_high,0.2533483429437686,n=291
H6,gen_qwen3_8b,mid_bin_mean_T3_minus_T2,-0.003629727686067008,
H7,gen_qwen3_4b,fit_type,mixedlm_lbfgs_reml1,
H7,gen_qwen3_4b,n,720.0,
H7,gen_qwen3_4b,beta_d,0.036953436799144125,
H7,gen_qwen3_4b,beta_d2,-0.07189275533893177,
H7,gen_qwen3_4b,p_d2,0.0467907892077006,
H7,gen_qwen3_8b,fit_type,mixedlm_lbfgs_reml0,
H7,gen_qwen3_8b,n,720.0,
H7,gen_qwen3_8b,beta_d,0.03200664963560756,
H7,gen_qwen3_8b,beta_d2,-0.014518035806406442,
H7,gen_qwen3_8b,p_d2,0.6769674859335808,
